city,timestamp,temperature,season
Dubai,2012-09-18,32.8775352619807,autumn
Dubai,2012-09-19,36.427283310721364,autumn
Dubai,2012-09-20,32.894507410142886,autumn
Dubai,2012-09-21,40.30680451169387,autumn
Dubai,2012-09-22,27.92136433393496,autumn
Dubai,2012-09-23,20.895680327043653,autumn
Dubai,2012-09-24,21.695135639252246,autumn
Dubai,2012-09-25,33.454091212337126,autumn
Dubai,2012-09-26,24.023923966552022,autumn
Dubai,2012-09-27,38.924626527692,autumn
Dubai,2012-09-28,31.617196312758583,autumn
Dubai,2012-09-29,28.829189881465222,autumn
Dubai,2012-09-30,31.278391550354556,autumn
Dubai,2012-10-01,35.921524539895906,autumn
Dubai,2012-10-02,32.125937493607495,autumn
Dubai,2012-10-03,31.681765852994356,autumn
Dubai,2012-10-04,35.865844534955386,autumn
Dubai,2012-10-05,26.872319866299723,autumn
Dubai,2012-10-06,35.07358789336312,autumn
Dubai,2012-10-07,32.88392483400778,autumn
Dubai,2012-10-08,31.81262831769813,autumn
Dubai,2012-10-09,31.835236331008964,autumn
Dubai,2012-10-10,36.28175208316669,autumn
Dubai,2012-10-11,36.3423188981017,autumn
Dubai,2012-10-12,30.964479689796974,autumn
Dubai,2012-10-13,28.779068964807035,autumn
Dubai,2012-10-14,27.8621353683054,autumn
Dubai,2012-10-15,31.58752069936302,autumn
Dubai,2012-10-16,36.601583933842626,autumn
Dubai,2012-10-17,39.481708056364226,autumn
Dubai,2012-10-18,17.768435106953454,autumn
Dubai,2012-10-19,34.00723179971691,autumn
Dubai,2012-10-20,35.931817814786264,autumn
Dubai,2012-10-21,25.890148216053497,autumn
Dubai,2012-10-22,23.96105590518556,autumn
Dubai,2012-10-23,25.59789766261542,autumn
Dubai,2012-10-24,25.953410365176122,autumn
Dubai,2012-10-25,29.3531506358979,autumn
Dubai,2012-10-26,24.83310277364341,autumn
Dubai,2012-10-27,29.86614502245082,autumn
Dubai,2012-10-28,31.62961927355949,autumn
Dubai,2012-10-29,29.62211232603418,autumn
Dubai,2012-10-30,26.301448623302196,autumn
Dubai,2012-10-31,28.68717678379773,autumn
Dubai,2012-11-01,26.06979292110622,autumn
Dubai,2012-11-02,19.735766805426444,autumn
Dubai,2012-11-03,35.004182218208754,autumn
Dubai,2012-11-04,31.396846369455247,autumn
Dubai,2012-11-05,29.295209506548314,autumn
Dubai,2012-11-06,34.464268734728165,autumn
Dubai,2012-11-07,31.091241873898436,autumn
Dubai,2012-11-08,32.04658238124535,autumn
Dubai,2012-11-09,33.831552689192364,autumn
Dubai,2012-11-10,37.98391125762489,autumn
Dubai,2012-11-11,24.070801700112764,autumn
Dubai,2012-11-12,28.558021326095332,autumn
Dubai,2012-11-13,35.88579309041749,autumn
Dubai,2012-11-14,27.953347509923066,autumn
Dubai,2012-11-15,27.024129668032586,autumn
Dubai,2012-11-16,29.029194765237513,autumn
Dubai,2012-11-17,26.563891169786082,autumn
Dubai,2012-11-18,32.928882307649225,autumn
Dubai,2012-11-19,26.407757117511498,autumn
Dubai,2012-11-20,38.94115365705537,autumn
Dubai,2012-11-21,32.487828558963145,autumn
Dubai,2012-11-22,36.10892135922429,autumn
Dubai,2012-11-23,23.986512220698188,autumn
Dubai,2012-11-24,32.61102026863971,autumn
Dubai,2012-11-25,34.06729772145683,autumn
Dubai,2012-11-26,36.942324806476215,autumn
Dubai,2012-11-27,38.004507771551324,autumn
Dubai,2012-11-28,27.027124390943186,autumn
Dubai,2012-11-29,39.71577284872234,autumn
Dubai,2012-11-30,21.85106644422156,autumn
Dubai,2012-12-01,13.722530429892846,winter
Dubai,2012-12-02,24.920173270314113,winter
Dubai,2012-12-03,12.88153179239243,winter
Dubai,2012-12-04,27.240398645076677,winter
Dubai,2012-12-05,22.15541538614745,winter
Dubai,2012-12-06,20.33881763849102,winter
Dubai,2012-12-07,15.611864666764374,winter
Dubai,2012-12-08,20.519715140939248,winter
Dubai,2012-12-09,17.86861394872569,winter
Dubai,2012-12-10,25.042827511971915,winter
Dubai,2012-12-11,19.83759932890086,winter
Dubai,2012-12-12,19.676171399873446,winter
Dubai,2012-12-13,15.313601908883479,winter
Dubai,2012-12-14,21.516401067384713,winter
Dubai,2012-12-15,29.912433198582843,winter
Dubai,2012-12-16,15.488442926719003,winter
Dubai,2012-12-17,13.103339197791822,winter
Dubai,2012-12-18,36.32405790502456,winter
Dubai,2012-12-19,23.06369456190691,winter
Dubai,2012-12-20,19.42094185651756,winter
Dubai,2012-12-21,16.26767581081663,winter
Dubai,2012-12-22,26.905274570687542,winter
Dubai,2012-12-23,18.92597452026197,winter
Dubai,2012-12-24,16.77422995444635,winter
Dubai,2012-12-25,17.49261185563178,winter
Dubai,2012-12-26,20.977141234040552,winter
Dubai,2012-12-27,18.64729416521877,winter
Dubai,2012-12-28,12.559707137906495,winter
Dubai,2012-12-29,19.981255445765573,winter
Dubai,2012-12-30,5.789178772616886,winter
Dubai,2012-12-31,13.335359171596483,winter
Dubai,2013-01-01,14.83593872836996,winter
Dubai,2013-01-02,24.33386272842838,winter
Dubai,2013-01-03,13.16669448115501,winter
Dubai,2013-01-04,24.302226657833913,winter
Dubai,2013-01-05,28.973708185042494,winter
Dubai,2013-01-06,22.16963489413023,winter
Dubai,2013-01-07,16.802687192842196,winter
Dubai,2013-01-08,20.416179143848236,winter
Dubai,2013-01-09,9.11946289474008,winter
Dubai,2013-01-10,17.119140099675175,winter
Dubai,2013-01-11,16.801614875322734,winter
Dubai,2013-01-12,18.239523530036358,winter
Dubai,2013-01-13,31.107563467414234,winter
Dubai,2013-01-14,25.464817968112524,winter
Dubai,2013-01-15,15.153728017713261,winter
Dubai,2013-01-16,21.374504675395393,winter
Dubai,2013-01-17,21.060921131557784,winter
Dubai,2013-01-18,22.56840401061329,winter
Dubai,2013-01-19,27.38767768266122,winter
Dubai,2013-01-20,19.563293476922865,winter
Dubai,2013-01-21,19.827933359095436,winter
Dubai,2013-01-22,25.23257912225436,winter
Dubai,2013-01-23,19.251786451243543,winter
Dubai,2013-01-24,23.404584239905112,winter
Dubai,2013-01-25,20.62843327639848,winter
Dubai,2013-01-26,17.972378230608832,winter
Dubai,2013-01-27,34.064380016044986,winter
Dubai,2013-01-28,24.75976605865222,winter
Dubai,2013-01-29,31.019398400253646,winter
Dubai,2013-01-30,16.713169992962364,winter
Dubai,2013-01-31,21.611998046062496,winter
Dubai,2013-02-01,24.696770691783772,winter
Dubai,2013-02-02,25.455513640609674,winter
Dubai,2013-02-03,13.803390991883145,winter
Dubai,2013-02-04,13.569574626444778,winter
Dubai,2013-02-05,17.189689440504907,winter
Dubai,2013-02-06,21.822323753474507,winter
Dubai,2013-02-07,20.093914326435783,winter
Dubai,2013-02-08,18.959380060549627,winter
Dubai,2013-02-09,20.430045738364875,winter
Dubai,2013-02-10,24.999768037055485,winter
Dubai,2013-02-11,17.90423975747237,winter
Dubai,2013-02-12,21.371859983705804,winter
Dubai,2013-02-13,25.367320190795695,winter
Dubai,2013-02-14,20.592236004217217,winter
Dubai,2013-02-15,24.100335308710026,winter
Dubai,2013-02-16,13.422312047376991,winter
Dubai,2013-02-17,19.677554333270656,winter
Dubai,2013-02-18,23.544745332291125,winter
Dubai,2013-02-19,15.688004368195093,winter
Dubai,2013-02-20,27.554163596705948,winter
Dubai,2013-02-21,29.746480802204406,winter
Dubai,2013-02-22,22.181376154236897,winter
Dubai,2013-02-23,17.66352640610989,winter
Dubai,2013-02-24,20.00726083492417,winter
Dubai,2013-02-25,14.853681117513252,winter
Dubai,2013-02-26,21.106996550445437,winter
Dubai,2013-02-27,31.484250311205184,winter
Dubai,2013-02-28,18.02249212458374,winter
Dubai,2013-03-01,31.926021172009108,spring
Dubai,2013-03-02,29.131232085943203,spring
Dubai,2013-03-03,28.0031817775496,spring
Dubai,2013-03-04,35.147463530567364,spring
Dubai,2013-03-05,29.930331130440226,spring
Dubai,2013-03-06,28.21176836822139,spring
Dubai,2013-03-07,25.63990867956591,spring
Dubai,2013-03-08,32.21820343815714,spring
Dubai,2013-03-09,35.957430630202204,spring
Dubai,2013-03-10,19.98256243596304,spring
Dubai,2013-03-11,29.799191154369616,spring
Dubai,2013-03-12,31.69492267352002,spring
Dubai,2013-03-13,31.024728253379106,spring
Dubai,2013-03-14,23.625321640732853,spring
Dubai,2013-03-15,33.18661036153621,spring
Dubai,2013-03-16,29.32098144216281,spring
Dubai,2013-03-17,36.44574689070373,spring
Dubai,2013-03-18,26.92621978253771,spring
Dubai,2013-03-19,38.05004840752531,spring
Dubai,2013-03-20,26.75787999839744,spring
Dubai,2013-03-21,35.24539928954604,spring
Dubai,2013-03-22,21.68714190223839,spring
Dubai,2013-03-23,25.793763671382823,spring
Dubai,2013-03-24,21.22888810816127,spring
Dubai,2013-03-25,37.51459273061629,spring
Dubai,2013-03-26,28.01003057764197,spring
Dubai,2013-03-27,31.057053269527202,spring
Dubai,2013-03-28,28.71996595016558,spring
Dubai,2013-03-29,24.748283432699075,spring
Dubai,2013-03-30,31.757535369324934,spring
Dubai,2013-03-31,28.16027546838665,spring
Dubai,2013-04-01,35.255018535074704,spring
Dubai,2013-04-02,38.30876512537837,spring
Dubai,2013-04-03,19.959995728178274,spring
Dubai,2013-04-04,35.3877003989063,spring
Dubai,2013-04-05,27.61711691356553,spring
Dubai,2013-04-06,33.9677140823273,spring
Dubai,2013-04-07,27.283303765729958,spring
Dubai,2013-04-08,37.53972159897849,spring
Dubai,2013-04-09,27.963932587843296,spring
Dubai,2013-04-10,31.32521266446892,spring
Dubai,2013-04-11,29.235897600039106,spring
Dubai,2013-04-12,18.869411096219302,spring
Dubai,2013-04-13,22.441718332360168,spring
Dubai,2013-04-14,29.868546564776484,spring
Dubai,2013-04-15,16.787125850344292,spring
Dubai,2013-04-16,26.782158835647543,spring
Dubai,2013-04-17,30.10143243867334,spring
Dubai,2013-04-18,28.872214133482107,spring
Dubai,2013-04-19,26.80282982302429,spring
Dubai,2013-04-20,32.66586553176188,spring
Dubai,2013-04-21,26.004919417766814,spring
Dubai,2013-04-22,28.723914575056686,spring
Dubai,2013-04-23,31.032418204958617,spring
Dubai,2013-04-24,31.95897945807444,spring
Dubai,2013-04-25,26.520598309575806,spring
Dubai,2013-04-26,22.69269345769406,spring
Dubai,2013-04-27,27.193058427433126,spring
Dubai,2013-04-28,36.22801336554091,spring
Dubai,2013-04-29,39.98368566543348,spring
Dubai,2013-04-30,29.998402414557294,spring
Dubai,2013-05-01,31.56524106468056,spring
Dubai,2013-05-02,27.98897533220758,spring
Dubai,2013-05-03,32.086438423194146,spring
Dubai,2013-05-04,28.7840511974419,spring
Dubai,2013-05-05,36.518954054562435,spring
Dubai,2013-05-06,29.031036178533068,spring
Dubai,2013-05-07,27.524940841588837,spring
Dubai,2013-05-08,22.01082777318876,spring
Dubai,2013-05-09,27.284025095357766,spring
Dubai,2013-05-10,38.846246549827114,spring
Dubai,2013-05-11,25.390474432018095,spring
Dubai,2013-05-12,30.770516617450024,spring
Dubai,2013-05-13,28.542789239451743,spring
Dubai,2013-05-14,30.702471001125733,spring
Dubai,2013-05-15,27.23037336229811,spring
Dubai,2013-05-16,29.782244728797025,spring
Dubai,2013-05-17,32.827677834607144,spring
Dubai,2013-05-18,36.47992528881416,spring
Dubai,2013-05-19,31.255333432778432,spring
Dubai,2013-05-20,35.15032500316236,spring
Dubai,2013-05-21,28.315261641914663,spring
Dubai,2013-05-22,35.12864164097556,spring
Dubai,2013-05-23,24.584307988343713,spring
Dubai,2013-05-24,22.399152550668443,spring
Dubai,2013-05-25,27.524042769822827,spring
Dubai,2013-05-26,33.71614096539998,spring
Dubai,2013-05-27,32.67552325089793,spring
Dubai,2013-05-28,21.391049963011337,spring
Dubai,2013-05-29,27.50284847722012,spring
Dubai,2013-05-30,31.144528789377176,spring
Dubai,2013-05-31,28.260876316374038,spring
Dubai,2013-06-01,36.306269134165696,summer
Dubai,2013-06-02,37.39845917800852,summer
Dubai,2013-06-03,34.100368402406694,summer
Dubai,2013-06-04,36.181300829482254,summer
Dubai,2013-06-05,37.921337833948265,summer
Dubai,2013-06-06,32.365764036227816,summer
Dubai,2013-06-07,38.26961501394608,summer
Dubai,2013-06-08,42.4186757481275,summer
Dubai,2013-06-09,43.08534566523842,summer
Dubai,2013-06-10,42.12121472520704,summer
Dubai,2013-06-11,36.7527352294935,summer
Dubai,2013-06-12,36.871027205428504,summer
Dubai,2013-06-13,43.350293038533785,summer
Dubai,2013-06-14,56.064412251930214,summer
Dubai,2013-06-15,33.68718581316779,summer
Dubai,2013-06-16,42.25353727471404,summer
Dubai,2013-06-17,49.33641684420886,summer
Dubai,2013-06-18,43.18484912726067,summer
Dubai,2013-06-19,42.1168730368798,summer
Dubai,2013-06-20,39.97926154440407,summer
Dubai,2013-06-21,44.42077177059747,summer
Dubai,2013-06-22,41.27621959247806,summer
Dubai,2013-06-23,47.68694723103301,summer
Dubai,2013-06-24,33.782383452869325,summer
Dubai,2013-06-25,44.510368472423295,summer
Dubai,2013-06-26,35.415250120592155,summer
Dubai,2013-06-27,45.44820476890797,summer
Dubai,2013-06-28,46.33668779764689,summer
Dubai,2013-06-29,27.821509845527185,summer
Dubai,2013-06-30,46.237388916224695,summer
Dubai,2013-07-01,40.649175857188105,summer
Dubai,2013-07-02,32.38078595918791,summer
Dubai,2013-07-03,41.203156521223114,summer
Dubai,2013-07-04,40.52590051278992,summer
Dubai,2013-07-05,46.899451996707526,summer
Dubai,2013-07-06,46.96979646760524,summer
Dubai,2013-07-07,36.829983663329536,summer
Dubai,2013-07-08,46.54585696463043,summer
Dubai,2013-07-09,42.14056843773935,summer
Dubai,2013-07-10,38.02266457138346,summer
Dubai,2013-07-11,35.93011458123316,summer
Dubai,2013-07-12,37.4239542300962,summer
Dubai,2013-07-13,43.60469953464389,summer
Dubai,2013-07-14,43.16004264930883,summer
Dubai,2013-07-15,37.108901823238654,summer
Dubai,2013-07-16,36.968745129764194,summer
Dubai,2013-07-17,38.03456398898758,summer
Dubai,2013-07-18,41.83381856480426,summer
Dubai,2013-07-19,44.75175597068363,summer
Dubai,2013-07-20,37.069749711740194,summer
Dubai,2013-07-21,40.34275008391563,summer
Dubai,2013-07-22,30.569265889634096,summer
Dubai,2013-07-23,49.43906222970424,summer
Dubai,2013-07-24,41.31231703137337,summer
Dubai,2013-07-25,30.51064467721242,summer
Dubai,2013-07-26,39.54937547333813,summer
Dubai,2013-07-27,41.22927603300279,summer
Dubai,2013-07-28,40.20091009795891,summer
Dubai,2013-07-29,44.76507672206254,summer
Dubai,2013-07-30,39.950036517384355,summer
Dubai,2013-07-31,40.79451201494081,summer
Dubai,2013-08-01,40.03655330548873,summer
Dubai,2013-08-02,41.9915899104234,summer
Dubai,2013-08-03,40.220465523497644,summer
Dubai,2013-08-04,33.76782944509277,summer
Dubai,2013-08-05,45.547882768317876,summer
Dubai,2013-08-06,47.705676810703125,summer
Dubai,2013-08-07,48.31736023496185,summer
Dubai,2013-08-08,37.33577641513512,summer
Dubai,2013-08-09,37.66730615505778,summer
Dubai,2013-08-10,41.62810861429789,summer
Dubai,2013-08-11,49.41038926154848,summer
Dubai,2013-08-12,41.8780233016606,summer
Dubai,2013-08-13,28.183488548185608,summer
Dubai,2013-08-14,32.63021696491075,summer
Dubai,2013-08-15,50.049219073386396,summer
Dubai,2013-08-16,33.949562113566635,summer
Dubai,2013-08-17,38.277193749384786,summer
Dubai,2013-08-18,51.964516269507286,summer
Dubai,2013-08-19,36.11818654344952,summer
Dubai,2013-08-20,35.29835867009151,summer
Dubai,2013-08-21,31.55286243087947,summer
Dubai,2013-08-22,43.23854745111221,summer
Dubai,2013-08-23,39.176618388158154,summer
Dubai,2013-08-24,48.06692412744177,summer
Dubai,2013-08-25,38.330452708693514,summer
Dubai,2013-08-26,39.91084258003716,summer
Dubai,2013-08-27,49.08600798814558,summer
Dubai,2013-08-28,36.21003860655739,summer
Dubai,2013-08-29,52.03078403811997,summer
Dubai,2013-08-30,48.63327690842777,summer
Dubai,2013-08-31,44.4467482913224,summer
Dubai,2013-09-01,26.680846373896575,autumn
Dubai,2013-09-02,23.406082303071265,autumn
Dubai,2013-09-03,31.74924920592614,autumn
Dubai,2013-09-04,29.626642959230097,autumn
Dubai,2013-09-05,31.809461728586705,autumn
Dubai,2013-09-06,27.00747469964176,autumn
Dubai,2013-09-07,35.17159230616609,autumn
Dubai,2013-09-08,39.475592184710045,autumn
Dubai,2013-09-09,24.876401406194777,autumn
Dubai,2013-09-10,32.01135447418494,autumn
Dubai,2013-09-11,28.438749945257268,autumn
Dubai,2013-09-12,27.050253663952013,autumn
Dubai,2013-09-13,30.363755587257515,autumn
Dubai,2013-09-14,31.37843378585215,autumn
Dubai,2013-09-15,23.1526211844766,autumn
Dubai,2013-09-16,28.527575009473626,autumn
Dubai,2013-09-17,28.409854860062143,autumn
Dubai,2013-09-18,37.39874668200043,autumn
Dubai,2013-09-19,31.563735547639773,autumn
Dubai,2013-09-20,17.95692773800313,autumn
Dubai,2013-09-21,33.56858675925461,autumn
Dubai,2013-09-22,26.1882518009949,autumn
Dubai,2013-09-23,28.422875697520738,autumn
Dubai,2013-09-24,25.57370010542519,autumn
Dubai,2013-09-25,33.4049809294309,autumn
Dubai,2013-09-26,34.90102697957786,autumn
Dubai,2013-09-27,21.99571811454372,autumn
Dubai,2013-09-28,38.11863081437189,autumn
Dubai,2013-09-29,28.695201543750027,autumn
Dubai,2013-09-30,26.660181950542533,autumn
Dubai,2013-10-01,29.741067132335,autumn
Dubai,2013-10-02,31.650644259623192,autumn
Dubai,2013-10-03,32.082030850103926,autumn
Dubai,2013-10-04,28.947305725110066,autumn
Dubai,2013-10-05,24.22329110981495,autumn
Dubai,2013-10-06,37.210552723809485,autumn
Dubai,2013-10-07,37.66075240365576,autumn
Dubai,2013-10-08,31.027279974851293,autumn
Dubai,2013-10-09,28.25673540463081,autumn
Dubai,2013-10-10,28.656464217602775,autumn
Dubai,2013-10-11,25.62180052973867,autumn
Dubai,2013-10-12,34.881459749979385,autumn
Dubai,2013-10-13,23.254660936011632,autumn
Dubai,2013-10-14,33.99396137756743,autumn
Dubai,2013-10-15,31.671536706556406,autumn
Dubai,2013-10-16,25.20663169588637,autumn
Dubai,2013-10-17,30.670804625821646,autumn
Dubai,2013-10-18,24.35888568996476,autumn
Dubai,2013-10-19,34.5069255548019,autumn
Dubai,2013-10-20,31.64924040530113,autumn
Dubai,2013-10-21,26.401280985822375,autumn
Dubai,2013-10-22,26.42851829176258,autumn
Dubai,2013-10-23,22.612428117864123,autumn
Dubai,2013-10-24,36.41264543681071,autumn
Dubai,2013-10-25,32.26632642749578,autumn
Dubai,2013-10-26,25.012982203095966,autumn
Dubai,2013-10-27,21.801831846264598,autumn
Dubai,2013-10-28,22.33299789396081,autumn
Dubai,2013-10-29,34.84014946168371,autumn
Dubai,2013-10-30,37.887639313043124,autumn
Dubai,2013-10-31,21.68848349504718,autumn
Dubai,2013-11-01,36.95132802298645,autumn
Dubai,2013-11-02,32.99664574410175,autumn
Dubai,2013-11-03,24.720629786057547,autumn
Dubai,2013-11-04,33.774179389083145,autumn
Dubai,2013-11-05,32.25095578496084,autumn
Dubai,2013-11-06,30.941962595697795,autumn
Dubai,2013-11-07,31.06170543314705,autumn
Dubai,2013-11-08,25.12964463246696,autumn
Dubai,2013-11-09,29.33137898206267,autumn
Dubai,2013-11-10,27.947591573189616,autumn
Dubai,2013-11-11,30.391950017759935,autumn
Dubai,2013-11-12,28.44949507057954,autumn
Dubai,2013-11-13,27.90309451463551,autumn
Dubai,2013-11-14,31.754403760991856,autumn
Dubai,2013-11-15,34.46557435271785,autumn
Dubai,2013-11-16,31.13901797616989,autumn
Dubai,2013-11-17,22.894583388449735,autumn
Dubai,2013-11-18,33.26813163927026,autumn
Dubai,2013-11-19,30.179603803338257,autumn
Dubai,2013-11-20,26.471236551431925,autumn
Dubai,2013-11-21,38.7216555518708,autumn
Dubai,2013-11-22,23.08478545170401,autumn
Dubai,2013-11-23,26.6286248523904,autumn
Dubai,2013-11-24,32.01229988749355,autumn
Dubai,2013-11-25,29.18613737300622,autumn
Dubai,2013-11-26,27.070975226882027,autumn
Dubai,2013-11-27,26.127241372933824,autumn
Dubai,2013-11-28,34.104844914314,autumn
Dubai,2013-11-29,29.525439342044066,autumn
Dubai,2013-11-30,20.31191418191157,autumn
Dubai,2013-12-01,20.36511105506264,winter
Dubai,2013-12-02,25.989427689029,winter
Dubai,2013-12-03,29.160009006473516,winter
Dubai,2013-12-04,11.595391336522558,winter
Dubai,2013-12-05,21.311430068673406,winter
Dubai,2013-12-06,12.891420539419366,winter
Dubai,2013-12-07,24.548776678955512,winter
Dubai,2013-12-08,19.729827948301327,winter
Dubai,2013-12-09,18.12640691864061,winter
Dubai,2013-12-10,19.6725056551957,winter
Dubai,2013-12-11,20.46042461759063,winter
Dubai,2013-12-12,22.27110105353454,winter
Dubai,2013-12-13,26.310227732815665,winter
Dubai,2013-12-14,14.461724982309187,winter
Dubai,2013-12-15,24.589241180202496,winter
Dubai,2013-12-16,29.944007038395654,winter
Dubai,2013-12-17,21.030107551130016,winter
Dubai,2013-12-18,20.06607802588867,winter
Dubai,2013-12-19,16.017772102639032,winter
Dubai,2013-12-20,22.292098083162735,winter
Dubai,2013-12-21,23.63560767170254,winter
Dubai,2013-12-22,17.121898434864914,winter
Dubai,2013-12-23,11.042333593039809,winter
Dubai,2013-12-24,22.518239987171558,winter
Dubai,2013-12-25,18.147689864620084,winter
Dubai,2013-12-26,11.935098450050063,winter
Dubai,2013-12-27,20.112149978981783,winter
Dubai,2013-12-28,19.759491397915575,winter
Dubai,2013-12-29,14.47099161129455,winter
Dubai,2013-12-30,26.64051085559209,winter
Dubai,2013-12-31,19.297365556916752,winter
Dubai,2014-01-01,20.276546308603614,winter
Dubai,2014-01-02,29.045289001270866,winter
Dubai,2014-01-03,19.935359783392318,winter
Dubai,2014-01-04,9.30352447762944,winter
Dubai,2014-01-05,16.061395765429427,winter
Dubai,2014-01-06,13.006790912868272,winter
Dubai,2014-01-07,11.358121276222061,winter
Dubai,2014-01-08,19.360885429367848,winter
Dubai,2014-01-09,21.164082016345724,winter
Dubai,2014-01-10,25.083043640687475,winter
Dubai,2014-01-11,22.464526872202914,winter
Dubai,2014-01-12,30.2403907041914,winter
Dubai,2014-01-13,17.68442499933215,winter
Dubai,2014-01-14,21.88481875471702,winter
Dubai,2014-01-15,20.678408492474155,winter
Dubai,2014-01-16,20.85216424129382,winter
Dubai,2014-01-17,12.06758899122913,winter
Dubai,2014-01-18,22.820635624373146,winter
Dubai,2014-01-19,11.576669290918641,winter
Dubai,2014-01-20,25.677548288194398,winter
Dubai,2014-01-21,19.17546480514943,winter
Dubai,2014-01-22,7.7897998170700955,winter
Dubai,2014-01-23,22.643035996972493,winter
Dubai,2014-01-24,26.926558728603798,winter
Dubai,2014-01-25,24.874610560105378,winter
Dubai,2014-01-26,16.622585471435947,winter
Dubai,2014-01-27,15.276838631497343,winter
Dubai,2014-01-28,27.260562417098342,winter
Dubai,2014-01-29,13.031465687288506,winter
Dubai,2014-01-30,11.162845800559925,winter
Dubai,2014-01-31,21.769514890278142,winter
Dubai,2014-02-01,12.864020013967842,winter
Dubai,2014-02-02,19.555398978750663,winter
Dubai,2014-02-03,17.91813972215027,winter
Dubai,2014-02-04,24.45768251894092,winter
Dubai,2014-02-05,11.317262079547291,winter
Dubai,2014-02-06,22.76552401548633,winter
Dubai,2014-02-07,13.107843269988862,winter
Dubai,2014-02-08,18.553151115650778,winter
Dubai,2014-02-09,22.223836457731878,winter
Dubai,2014-02-10,23.2789801279193,winter
Dubai,2014-02-11,18.51729612933686,winter
Dubai,2014-02-12,20.974662675083696,winter
Dubai,2014-02-13,29.10302673953669,winter
Dubai,2014-02-14,24.021269745946178,winter
Dubai,2014-02-15,21.052948284283488,winter
Dubai,2014-02-16,23.409420799885247,winter
Dubai,2014-02-17,26.595815802960566,winter
Dubai,2014-02-18,18.418214233723663,winter
Dubai,2014-02-19,23.502312808784183,winter
Dubai,2014-02-20,17.671992448423538,winter
Dubai,2014-02-21,11.977084727746872,winter
Dubai,2014-02-22,9.917369977083304,winter
Dubai,2014-02-23,29.067536830601117,winter
Dubai,2014-02-24,15.937935783636584,winter
Dubai,2014-02-25,22.793417409038323,winter
Dubai,2014-02-26,25.288166028934924,winter
Dubai,2014-02-27,23.60590378336247,winter
Dubai,2014-02-28,19.49770205133016,winter
Dubai,2014-03-01,27.870476316842716,spring
Dubai,2014-03-02,29.26729794251171,spring
Dubai,2014-03-03,34.23648194081965,spring
Dubai,2014-03-04,28.000226143312673,spring
Dubai,2014-03-05,27.003676879809884,spring
Dubai,2014-03-06,24.850363059916134,spring
Dubai,2014-03-07,31.730442243133087,spring
Dubai,2014-03-08,28.37148075504571,spring
Dubai,2014-03-09,31.804053896338818,spring
Dubai,2014-03-10,32.02210185160692,spring
Dubai,2014-03-11,24.887917738905795,spring
Dubai,2014-03-12,39.1485306991538,spring
Dubai,2014-03-13,40.462320243233314,spring
Dubai,2014-03-14,34.74858152451213,spring
Dubai,2014-03-15,19.09708792639823,spring
Dubai,2014-03-16,29.252391095457433,spring
Dubai,2014-03-17,36.069387942614796,spring
Dubai,2014-03-18,33.85185745168377,spring
Dubai,2014-03-19,28.900278334924895,spring
Dubai,2014-03-20,33.25802687428402,spring
Dubai,2014-03-21,31.05033415978945,spring
Dubai,2014-03-22,26.655089988338982,spring
Dubai,2014-03-23,24.762757184626484,spring
Dubai,2014-03-24,26.07096876523407,spring
Dubai,2014-03-25,26.511249342392954,spring
Dubai,2014-03-26,31.93129218859856,spring
Dubai,2014-03-27,36.727852390497596,spring
Dubai,2014-03-28,27.144450175308368,spring
Dubai,2014-03-29,30.97178708137242,spring
Dubai,2014-03-30,29.501300367874993,spring
Dubai,2014-03-31,23.161592730315725,spring
Dubai,2014-04-01,35.01447451297179,spring
Dubai,2014-04-02,34.2484088642991,spring
Dubai,2014-04-03,18.46443047856864,spring
Dubai,2014-04-04,30.39788744600423,spring
Dubai,2014-04-05,36.371096418363216,spring
Dubai,2014-04-06,31.97872761905673,spring
Dubai,2014-04-07,20.077958609388062,spring
Dubai,2014-04-08,25.599942024980688,spring
Dubai,2014-04-09,32.25030441143082,spring
Dubai,2014-04-10,35.728914108345165,spring
Dubai,2014-04-11,26.416436849735216,spring
Dubai,2014-04-12,28.01369798908887,spring
Dubai,2014-04-13,32.88820271154764,spring
Dubai,2014-04-14,37.565734491262226,spring
Dubai,2014-04-15,24.15512373358788,spring
Dubai,2014-04-16,25.80997483796591,spring
Dubai,2014-04-17,34.174614890825744,spring
Dubai,2014-04-18,23.570819391954323,spring
Dubai,2014-04-19,32.36404368659898,spring
Dubai,2014-04-20,28.388050177218,spring
Dubai,2014-04-21,23.892083725623184,spring
Dubai,2014-04-22,31.949727192158242,spring
Dubai,2014-04-23,28.821263891666735,spring
Dubai,2014-04-24,24.52421133445235,spring
Dubai,2014-04-25,25.037308799472065,spring
Dubai,2014-04-26,27.47099597123056,spring
Dubai,2014-04-27,21.430692266819253,spring
Dubai,2014-04-28,32.891376779216294,spring
Dubai,2014-04-29,28.598984810644914,spring
Dubai,2014-04-30,36.597026698655604,spring
Dubai,2014-05-01,26.209863687218117,spring
Dubai,2014-05-02,29.883429823033573,spring
Dubai,2014-05-03,27.884918008852537,spring
Dubai,2014-05-04,34.630557939543095,spring
Dubai,2014-05-05,24.46650406560356,spring
Dubai,2014-05-06,31.808495621239402,spring
Dubai,2014-05-07,24.945355039370714,spring
Dubai,2014-05-08,24.112616071011843,spring
Dubai,2014-05-09,31.462846901520752,spring
Dubai,2014-05-10,23.376179032591782,spring
Dubai,2014-05-11,33.51165421046816,spring
